ID,微博内容
1090,#利剑行动#【成本价6毛钱的假肉毒素玻尿酸卖给消费者8千】近日，南京破获特大制售假冒美容药案，查获5千支假肉毒素玻尿酸，半成品假药等五万余份，涉案金额达上千万元。经查，嫌犯从将一瓶0.6元的价格订购美白因子冻干粉，包装后最终以一支1000元至8000元不等价格卖给消费者。O一支假玻尿酸6角买进最高卖8千元 ????????
1091,
1092,【收到这样的短信千万别点！】@杨若兰Riin 刚我一个移动号码的手机收到一条来自10086的短信，我就点了链接，打开页面如图，到了最后发现要求要银行卡信息，觉得很不对劲，打了10086人工客服，那客服哥们儿赶紧激动的叫我不要点那个链接！说移动已经都报警处理了…蜀黍要表扬下这个机智善良girl ????????
1093,收藏！这样一来就不怕旧手机里的信息泄露了 @扬子晚报 ????????
1094,【两名大学生徒步翻越云南苍山失联 数百人参与搜救】17日，两名山西大学生徒步翻越大理苍山，迷路失联。21日13：30许，参与搜救的护林员在大理锦溪电站前池发现失联青年，两人被送医身体。据悉，此次参与搜救的超600人。再次提醒驴友：应选熟悉、适合自己能力的路线，尽量由经验丰富者带领↓↓ ????????
1095,#知法用法#【用人单位不得单方解约情形有哪些】用人单位不得随意解除与劳动者的劳动合同，那企业不得单方解约情形有哪些？@南通司法 带你来看↓↓ ????????
1096,喜欢代购的朋友看过来，骗子骗你没商量！！！ ????????
1097,【女生福利！帅酷特警上央视】邢台市公安局特警支队郭玮光曾在部队服役11年，擒拿格斗样样精通。去年，他充分发挥特长，研发了一套“女子防身术”：女性一旦遭遇侵害，可根据不同情况照准对方的要害部位下狠手从而快速脱身。他还把防身术秀上了央视，帅帅地过了一把明星瘾。L秒拍视频 ????????
1098,【又是闯红灯酿惨剧 摩托粉碎人撞飞！】近日，在山东济宁，两辆摩托车在遇红灯时不仅没有停下，反而继续快速行驶，结果撞上一辆正常行驶的小轿车，摩托车驾驶员被撞飞。所幸，受重伤的摩托车驾驶员被及时送医，脱离生命危险。戳图戳视频↓为安全，不闯红灯不抢行！O网页链接 ????????
1099,【电动车的这个位置千万不能碰！】前段时间，武汉一位2岁多小朋友拿了一枚硬币玩，因为好奇，把硬币塞到了电动车充电口，结果造成了三根手指严重烧伤。电动车充电口真的那么危险吗？口说无凭，实验为证↓↓ ????????
1100,【#微倡议#：拒绝路怒族 勿开斗气车！】近日，武汉一面包车与公交车因抢道发生纠纷，面包车男子李某竟持刀捅伤公交司机，还拿出钢管与群众对峙。“路怒”司机李某被硚口警方带走。提醒：“路怒”极易成为“马杀”。行车途中，文明礼让，方能一路顺风。承诺，转发！L秒拍视频 ????????
1101,涨姿势
1102,【小心熊出没！男子#养狗半年发现是熊#】半年前，王先生的朋友送给他一只小黑熊犬，但最近王先生发觉这只“宠物狗”食量越来越大，耳朵、嘴巴也越来越不像狗，半年里就长得有两只小狗那么大。王先生在网上查询后发现“汪星人”竟是个货真价实的“熊孩子”，只得报警求助。O养“狗”半年百度一下发现竟是头熊 ????????
1103,#知法用法#【欠条这样写，不怕他耍“赖皮”】很多人以为只要我有债务人的欠条，就有了诉讼的证据，但当法律人士一看却发现漏洞百出，有了欠条，当然可以作为证据使用，但法院要求的是有效证据，那么欠条应该怎么写才具有法律法律效力呢?赶紧看图（附欠条范文）↓↓ ????????
1104,【一组动图告诉你：开车敢任性，瞬间能索命！】安全无小事，规则牢牢记。车祸猛于虎，且行且当心！ ????????
1105,【注意！钢丝球洗刷仿瓷餐具会释放甲醛！】仿瓷餐具又称密胺塑料餐具，因美观耐用被广泛用于餐馆和婴幼儿用品中，但错误使用方法会使它“带毒”！省质监调查，仿瓷餐具三成不合格，颜色越艳重金属铅含量越高，会影响儿童智力。高温、盛放酱油和醋及使用钢丝球等尖锐物洗刷都会致甲醛释放。(江苏新闻) ????????
1106,你的安全，家人的期待。请勿疲劳驾驶！L秒拍视频????@wcatk ????????
1107,#2016全国两会#【图解：3393件人大代表建议大公开，都在关注啥？】2016年两会期间，全国人民代表大会官方网站——中国人大网向参会记者公开了3393件全国人大代表的建议。人民网通过数据分析，用一张图为你展现代表们关注的主要问题及其依法履职的一个侧面。（人民网）有你关心的吗？ ????????
1108,【公安部部署公安改革专项督查 狠抓改革各项措施推进落实】为认真贯彻落实习近平总书记在中央全面深化改革领导小组第二十一次会议上的重要讲话精神，扎实抓好已出台公安改革政策措施的推进落实，确保各项政策措施落地生根、结果见效，按照国务委员、公安部部长郭声琨的指示和部全面深化改革领导小组第 ????????...展开全文c
1109,【司机厉声喝止 小偷乖乖交出手机】前天上午，在河南郑州，两男子趁公交车上客时，一人掩护一人盗窃，顺利盗得一女子手机。然而，公交车司机李彦滨看到了这一幕，当即厉声喝止。小偷当即被李师傅吓住，只好将手机交还。L秒拍视频 正义感满满的公交师傅，点个大写加粗的 ????????
1110,#治安提示#【猥亵罪对象包括到男性：最高可判刑5年】2015年11月1日起，刑法修正案取消“嫖宿幼女罪”，对相关条款进行修改，确定以暴力、胁迫或其他方法强制猥亵他人或者侮辱妇女的，处五年以下有期徒刑或拘役。这意味着，强制猥亵违法行为的对象包括了男性。
1111,【男子路遇“小鲜肉” 骗回家灌醉后强制猥亵】3日晚，四川41岁男子陈某在石狮一广场散步时，看到男青年小秦长得细皮嫩肉，心生邪念。上前搭讪得知小秦因没身份证找不到工作后，陈某还答应帮忙找工作。小秦信以为然跟随陈某回家，当晚被灌醉后遭陈某强制猥亵。O41岁男子路遇细皮嫩肉男青年 将其骗回家灌醉...切勿轻信陌生人！ ????????
1112,【心疼！致敬！消防员的双手】消防员的双手，即是平凡却又神圣，他们的双手与死神抢夺生命，与烈焰抗争，抵挡危险，挽回多少生命，他们用肩膀扛起责任，用双手践行承诺，这是每一个消防兵正在做的事！青春无悔！关注消防，关注生命！ ????????
1113,【转发，帮小女孩早日回家】3月16日，贵阳南明区湘雅派出所接警后，将一流浪女孩带回派出所，并送到贵阳市救助站。女孩身高约1.3米，皮肤较黑，贵州省黔西南州口音。女孩自称名叫“李晓敏”，今年10岁，她只透露父母在江苏打工。如果您有线索，请速拨打0851-86745110联系救助站。@央视新闻 ????????
1114,娶了位“警花”是怎样一种体验？ ????????
1115,谢谢@隔壁老王WuLi_Kai 用心做的这张图。很多时候，警察蜀黍的背影，真的是为了身后更多更多的你们的幸福和平安。谢谢大家的关心、理解和支持！ ????????
1116,未成年人不得参与火灾扑救！
1117,【男子为摆脱传销抢路人孩子 引起警方注意获救】河南洛阳警方20日发布情况通报称，关于19日网传“定鼎门遗址发生抢孩子事件”，系一名广西男子为摆脱传销组织，进而抱起别人家小孩意图引起注意。警方当晚据此顺线出击后，成功解救出了5名被困人员，传销窝点被捣毁。O男子为摆脱传销抢他人孩子 ????????
1118,【猜对瓜子数赢钱？别上当！】把瓜子扔碗里，盖上盖让你猜瓜子数，猜中你押的钱双倍返还…兰州陈先生被这个“游戏”骗了7000元。近日警方打掉这个“猜瓜子”行骗团伙。经调查，骗子在瓜子里放颗磁铁做的瓜子，用创可贴裹铁片缠手指上，这样操纵就能让开碗时多或少1粒瓜子…O网页链接 ????????
1119,【小货车爆胎失控 宝马车眼疾手快躲过一劫！】惊险的一刻发生在45秒。。。蜀黍提醒：驾驶机动车时，一定要与前车保持安全车距。 L秒拍视频 . ????????
1120,【保护银子，远离恶意APP】继315曝光恶意APP之后，小伙伴们有木有采取措施来增强防范呢？究竟什么是恶意APP，能给大家带来哪些危害？今天，@中国移动10086????就带大家来一并了解清楚↓↓↓ ????????
1121,【中纪委：今年起，党员嫖娼开除党籍】《中国纪检监察杂志》刊文称，党员发生嫖娼行为，与党员的理想信念宗旨完全背离，已丧失作为党员的基本条件，并严重损害了党的形象。对党员在2016年1月1日后发生的嫖娼行为，应适用《党纪处分条例》总则第二十九条第二款，给予开除党籍处分。O网页链接 ????????
1122,【三人组团“碰瓷” 故意甩自行车碰车】近日三人在上海“碰瓷”，一人驾车慢行逼后车从非机动车道超车，另一骑自行车者趁机甩出自行车假装被撞，第三人将车拦下敲诈。O网页链接警方已控制团伙中两人，据调查近半车主被“碰瓷”后选择私了。遇“碰瓷”先报警，别给骗子机会！ ????????
1123,【男子伪装老板与女子谈生意 咖啡里下药】青岛王女士与李某相约咖啡店谈生意，但李某总找理由支开她。就在她去车里拿样品时，透过窗户看到李某往咖啡里下药。原来李某假冒公司主管，以订货名义接近王女士。李某已被拘留。O网页链接 女生必看！别让饮料离开你的视线↓↓O网页链接 ????????
1124,【女大学生失恋 列车上轻信算命被猥亵】女大学生小李乘坐火车准备回学校，因失恋情绪低落，被同行的一名“大师”刘某盯上，吹嘘自己会算命。见周边的旅客已熟睡，刘某竟将手伸进了小李的上衣...刘某已经被警方拘留。O女大学生失恋列车上轻信算命被猥亵 妹纸出行途中十个重要安全提示：拒绝陌生人搭讪…戳图↓↓ ????????
1125,【五大行手机银行转账汇款免费了，你会用吗？】五大行日前联合宣布，无论是跨行还是异地，手机银行转账汇款都免费。对此，有人认为“方便安全还省钱”，也有人认为“手机银行太麻烦，还是第三方支付方便”。O转账“免费餐”好吃吗？（热点聚焦） 转账汇款，无论选择手机银行还是第三方支付，都要注意这些安全事项↓↓ ????????
