ID,微博内容
2747,兄弟们，辛苦了！
2748,【好消息！雅安震区三个重灾县已全部实现通电！】今晚20时57分，经电力企业奋力抢修，宝兴县城已部分恢复电网供电。至此，雅安震区芦山、宝兴、天全三个重灾县已全部实现通电，基本保证应急抢险救援用电和居民生活用电。昨晚，宝兴县仅靠4台应急发电机为医院、应急指挥中心维持供电。@央视新闻 ????????
2749,【私车挡了生命通道 武警徒手抬开】在芦山县通往太平镇、宝兴县的关键路口，@华西都市报 记者目击了一次“清堵行动”：一辆轿车停在路中间，车主却不知去处。在交警指挥下，十多名战士将轿车抬到一旁，恢复了交通的畅通。希望不要再发生类似情况。 ????????
2750,天黑了，乡亲们吃口热饭吧！ ????????
2751,【四川交警总队交通管制通告】为确保救灾物资顺利运往灾区，按照省抗震救灾指挥部要求，特发布交通管制通告：抗震救灾物资一律实行第三地转运的方法，先运输到雅安多营镇华丰物流公司，再按计划组织运往灾区，所有运输救灾物资的车辆应服从交警指挥，严禁擅自驶往灾区。转运联系人：唐强，13981603155 ????????
2752,【大力扩散！即将下雨，灾区急需帐篷】21日，四川雅安中里镇，老人、孩子在自家用现有材料搭建的简易帐篷里休息。当地民房受地震破坏严重，而救灾帐篷尚未到达。天气预报又显示，21日至24日，芦山多阵雨，其中22日夜间至24日还有小到中雨。不只中里镇，雅安几乎所有受灾乡镇都急需帐篷！ ????????
2753,【兄弟们，辛苦了！】这是今日凌晨，成都特警抢险救援突击队徒步强行进入宝兴时的照片。为了在最短的时间内赶到宝兴县实施救援，兄弟们就这样一边吃着冰凉的手抓饭团一边赶路...辛苦了，兄弟，保重！请一定要注意安全！ ????????
2754,守望就是力量！转起来，让灾区同胞感受得到！[爱心传递][爱心传递][爱心传递]
2755,【国务院办公厅：各单位团体未经批准暂不进入灾区】 国务院新闻办今日下发通知称，由于雅安地震灾区处河谷地带，道路狭窄，余震不断，如大量人员前往灾区，将给救灾带来新困难。各地区、各单位未经批准近期原则上暂不安排人员前往灾区。社会各界建议以捐赠资金为主。O网页链接 ????????
2756,【辟谣】今日下午，网传“雅安又一辆救灾军车坠崖”。经成都军区核实，此信息为虚假消息。真实背景为：今日13时30分，13集团军某团租用吊车对昨日翻入河中运输车实施作业，于16时30分将其吊至平板车并组织加固运返营区。@雅安芦山抗震救灾 ????????
2757,【李克强提出六点要求部署抗震救灾工作】第一任务是救人，生命最宝贵！第二，全力以赴建立救灾物资绿色通道，让绿军装、白大褂能以最快速度到达最需要的地方；第三，确保救灾物资供应；第四，防止次生灾害造成新伤亡；第五，实施科学救援；第六，建立统一高效的抗震救灾指挥体系。O网页链接 ????????
2758,36小时，黄金72小时已过半！地震已造成186人遇难。大地还在痉挛，时间分分秒秒，对生命的救援高于一切！救人，救人，还是救人！一线希望，百倍努力。芦山，不哭！宝兴，挺住！雅安，加油！
2759,【为他祈祷！】据四川新闻网，今日15：15左右华西医院接收一名受伤武警战士。武警战士宋永科在地震救援过程中被飞石砸中脑部，造成颅脑外伤，现处于昏迷中，生命垂危，医务人员正抢救。祈祷平安！ ????????
2760,【地震救人，别随意搬移伤者！】颈椎骨折在地震中相当常见，往往伴有颈椎错位，急救时要用颈托固定颈部，也可就地取材，将衣物等揉成两个团，填塞在伤者头颈两侧，使头颈不能随便转动。要特别注意，颈椎骨折处理不慎会有致命危险，如非不得已，千万别搬移伤者，要等医生前来施救。@生命时报 ????????
2761,有水、有火就有生命。请大力扩散，转给那些暂时还身处孤岛的人们!
2762,【扩散：地震后如何打手机？】1.尽量到政府大楼、写字楼或商业中心附近拨打；2.选择靠近沿河、高层建筑等运营商基站附近拨打；3.如果一次没拨通，尽量隔几分钟在拨打；4.如果发现旁边有人手机能够拨通电话，尽量公用这个手机；5.选择短信联系；6.如能上网，通过微博、微信、QQ等聊天软件联系。 ????????
2763,34小时，遇难人数升至208人，其中184人死亡、24人失踪，另有11826人受伤。黄金72小时即将过半，加油！！！
2764,【它们也是战士！】多少次我们遭遇苦难，总看到它们的身影！它们也是战士，人类最忠实的朋友，谢谢你们！拜托了！ ????????
2765,【雅安抗震救灾联系电话汇总】请大力扩散！（人民日报） ????????
2766,【揭露这个骗子！15193383486疑为吸费电话，请勿转发！】目前仍有不少热心人在转发这样一条虚假信息。经核实，雅安没有水城县，水城县在贵州，此号码归属地位甘肃平凉。请大家擦亮眼睛，不要通过微博、微信和qq转发此类消息！扩散周知！ ????????
2767,【宝兴：两路并进 双向抢通】交通、武警等力量正采取“两路并进，双向抢通”作业方式，全力抢通往宝兴县城的210省道。目前该线路宝兴县城以北（阿坝州小金县方向）还有10公里未通，宝兴至芦山方向已通到灵关镇，还有20公里未通；龙门至宝盛公路有３公里未通，芦山至双石公路正在抢通。 @新华视点 ????????
2768,33小时，最新报告遇难人数升至186人。现在仍然是救命黄金时间，加油！！！
2769,【警方快讯：四川7地市公安特警驰援灾区】在公安部抗震救灾前线指挥部统一指挥下，四川已有700名公安特警驰援芦山县地震灾区，成都、德阳200人徒步抵达宝兴县灵关镇抢险救援；徒步挺进芦山县双石镇救援队伍已安全转移群众1000余人。3个爆破救援小分队，顺利打通318国道飞仙关堵点，爆破巨石4处。 ????????
2770,【芦山震后第一夜：“帐篷公安局”挂纸牌连夜办公】4月21日凌晨三点，人民电视记者抵达地震灾区。在芦山县城，县公安局临时搭建了一个帐篷作为指挥部连夜办公，当地居民自发上街分发食物和水。据了解，震后第一夜，灾区群众的基本医疗需求已能得到保障。@人民网 O网页链接 ????????
2771,武警四川总队第一支队昨天第一时间赶到灾区现场救援，他们真的累了。@新浪四川 ????????
2772,请记住他们的名字：杨波、李堂东，都是重庆人。昨天中午，牺牲在抢险救灾途中。一路走好！ ????????
2773,【震后互救要点，如果灾区的你看得到】利用对人员和地形的熟悉，抓紧时间，展开互救：①救人先确定头部，清理口鼻，暴露胸腹②平稳轻吊重物，保护支撑物③被救者可自主爬出时，迅速抢救下一个④被埋压者暂时无法救出时，通风送水，定期探望⑤救出后查明全身伤情，包扎消毒，迅速转移。扩散！(人民日报) ????????
2774,一名护士妹子受伤，刚刚送来到医疗点。眼里含着泪，但没有往下落。妹子不哭，妹子很光荣。@雅安芦山抗震救灾 ????????
2775,【危难发生时，军人就该上战场！】芦山地震后，成都军区陆航旅142名家在驻地的公休飞行人员，全部自发返回部队。飞行员张尚年和新婚妻子决定推迟婚礼，马上坐婚车返回部队，妻子告诉他：“危难发生时，军人就该上战场！这样爱国家爱人民的人，更会爱家爱自己。” ????????
2776,【辟谣】南京江宁公安分局官方微博@江宁公安在线 汇总了这两天关于地震的一些谣言汇总，请大家擦亮双眼。国难当头，传播谣言于法不容，于情何堪？！ ????????
2777,【现场速递：滴水之恩，涌泉相报！】网友@罗义博 一方有难，八方支援。去年刚刚经历“9. 7”地震的彝良灾区人民，感同身受，纷纷在第一时间向雅安灾区伸出援手，展示出巍巍不倒的精神，暖暖感恩的情怀。 ????????
2778,32小时，最新报告遇难人数升至181人，11227人受伤。
2779,【现场速递】网友@范炜：我们要向这位战士致敬，他的工作是在同伴们抢修道路时，观察山上岩石动向。一旦有塌方碎石滚落，他就会吹响哨子，因此这个工作非常重要，丝毫不得马虎，他也在这里一动不动。向您致敬！ ????????
2780,【6人通过百度平台找到亲友】百度寻人平台最新通报：截止到4月21日10:30，网友已通过百度寻人平台（O四川雅安芦山县7.0级地震_百度 ）发布寻人信息1300多条，平安报备信息4000多条，已确认的共有6人与亲友取得了联系。平台回贴数超过65000条，网友关注数超过1千万。@百度 //强烈推荐通过寻人平台寻找失散亲友！ ????????
2781,【公安部再次紧急调运应急装备物资支援地震灾区抢险救援】为满足在地震灾区开展抢险救援和交通疏导的公安一线队伍装备物资需求，在昨日紧急调运首批应急装备物资基础上，21日上午，公安部再次紧急向地震灾区调运帐篷100顶、雨衣300件、对讲机300部及发电和照明设备。目前应急装备物资已陆续运抵灾区。 ????????
2782,【紧急呼求：请让出生命通道！！！】@重庆交通广播 ：跪求社会志愿者们，不要再去芦山和宝兴了！救援部队与大型设备全被堵在外面进不去！高速路都下不去！里面路全被私家车堵住了！谢谢你们大爱，但给救援部队让条路吧！请看看灾区真实困难吧，不是缺人缺物是缺路啊！求你们了！帮扩散！ ????????
2783,【前方需要“熊猫血”】21日成都将开放11个献血点位，血液中心提醒，目前血液库存量较为充足，特别是B和AB型血液，只采集A型和O型血，以及前方救治伤员需要的各种血型的Rh阴性血，即俗称的“熊猫血”。请爱心朋友互相转告！爱心可通过献血表达，但勿盲目前往现场！Ps:科普Rh阴性血：O网页链接 ????????
