ID,微博内容
2001,【乘自动扶梯注意事项】电梯每天都在不停地运行，可能出现故障带来危险。@平安中原 提醒您：①不要在运动的梯级上蹦跳、奔跑。②面向梯级运动方向站立，一手扶握扶手带，以防因紧急停梯或他人推挤等意外情况摔倒。③头不要伸出扶梯侧面，以免撞到外侧物体。④不要让孩子单独乘扶梯，家长要在一旁看护。 ????????
2002,#微寻人#@惠东公安局110????近日接到群众报警：郑水妹，女，1999年2月出生，铁涌三多村人，就读于铁涌中学，于4月16日早上出走至今未归，身穿深蓝色校服，黑色布鞋，长发，身高150CM。如有发现，请与惠东县公安局铁涌派出所联系，电话：0752-8355119 。请大家帮忙扩散，谢谢！ ????????
2003,#微知识#【汽车密封胶条日常养护和使用技巧】①检查密封条有无大的裂纹，有无断裂；②清洗密封胶条之后，最好涂覆一层高渗透性的保护剂，防止密老化提高密封性；③在车窗玻璃损坏后，车主在换用玻璃时，要检查密封条有无损伤；④车主在换车顶时，应先在车顶周边压合处涂一层导电密封胶。@平安中原 ????????
2004,"#最新消息#【赢啦！恒大好嘢！！】噢耶~恒大又赢波啦！！在刚刚结束的亚冠小组赛，广州恒大凭借其不可阻挡的气势和实力，最终以2:1战胜了横滨水手。拼尽全力的恒大，谁也撼动不了啊有木有！！今晚您是不是也从开场一直""嗨""到比赛结束呢？红色狂潮誓必再次席卷2014亚冠赛场！广州队加油！ ????????"
2005,#微倡议#【别让人类成为地球唯一的生物！】很多生物正因人类的贪欲而灭绝：①非洲象：可能在20年内灭绝；②白犀牛：全世界不到25只；③野生苏门答腊虎：只有20只，在不久的将来可能会消失；④僧海豹：仅存500只……@人民日报 倡议：拒绝捕杀，拒绝残害，不要让人类成为地球上唯一的生物！转发承诺！ ????????
2006,【中学“神考题”：7分钟内从1写到400】近日武汉二中的中考“网招生”考试中，一道神考题让50名尖子生惨遭团灭：7分钟内从1写到400，写错即算考试结束。大多考生写到300以内，最多的写到338。专家称，这样的试题其实能够测试一个人的协调性、思维连贯性、精细操作和注意力。O网页链接 ????????
2007,【解酒的9种方法】：①蜂蜜水：酒后头痛；②西红柿汁：酒后头晕；③新鲜葡萄：酒后反胃、恶心；④西瓜汁：酒后全身发热；⑤柚子：酒后口气；⑥芹菜汁：酒后胃肠不适、颜面发红；⑦酸奶：酒后烦躁；⑧香蕉：酒后心悸、胸闷；⑨橄榄：酒后厌食。转需，或许以后用得上！via@海外美食家 ????????
2008,#微分享#【办公必备！你真的会写电子邮件吗？】
2009,【憋气打“8”来比肺活量？小心得气胸！】“正常人能打5行，超人是9行以上。”这两天，憋气打“8”在微信朋友圈内风靡。医生表示，仅靠憋气输入“8”的数量来判断肺活量不科学，不抽烟、多运动能增强心肺功能，并提醒长得瘦高、“竹竿”体型的人少玩憋气，否则可能会引发气胸。O憋气打“8”来判断肺活量？不科学！
2010,"【14种不良用车习惯，你有几种？】1.停车不平,车轮不回正;2.高挡低速行驶；3.单侧碾压减速带；4.过度热车;5.熄火用电；6.油箱见底才加油；7.强按电气开关；8.原地打方向；9.机油过多；10.随意增加车内设备；11.不按保养周期表保养。12.女士把后视镜当化妆镜；13.穿高跟鞋开车；14、停车忘锁车/天窗。 ????????"
2011,【用卫生巾遮挡车牌 被记12分罚款200元】司机刘某担心在高速路上被监控拍下违章行为，正好妻子的包里有卫生巾，便将其贴在了号牌上。不料在收费站被民警拦下，蜀黍表示，用卫生巾遮挡号牌的，还是头一次看到。对驾驶人的行为进行了严厉批评教育，并对其处以罚款200元，驾驶证记12分的处罚。 ????????
2012,【提醒：“夜跑族”请注意安全第一】早上着急赶路，白天忙于上班，不少健身爱好者选择做“夜跑族”，但安全问题不容忽视。4月18日晚，上海浦东一名25岁女子夜跑时被轿车撞倒，送医后不治身亡。监控显示该女子闯红灯，事故原因和责任仍在调查。警方提醒，夜跑虽好，但应采取必要安全措施，切莫大意。??????????????
2013,#警方通报#【盗贼联盟身怀窃技 随机纠合盗窃厂房】团伙成员中有的基本不识字，有的“多次进宫”，但每个成员都掌握一种开锁技术，有的专开门锁，有的专开摩托车锁。他们专门选择后门防范薄弱的商铺厂房盗窃。广州荔湾警方打掉该团伙，刑拘4名嫌疑人。提示：商铺厂房不要忽视后门等薄弱环节的防盗安全。 ????????
2014,型！英！帅！靓！正！满满的安全感有木有~！[花心]特警蜀黍 @广州共青团
2015,【小心！这些人手里有枪 见到速举报】广东省公安厅最新梳理出20名涉枪犯罪在逃人员，并进行悬赏通缉。发现下述逃犯可立即向公安机关举报，公安机关将对举报人资料严格保密。凡在2014年12月30日前向公安机关举报或提供线索的，将给予举报人1万元人民币奖励。转发扩散！ O广东省公安厅权威发布20名涉枪在逃人员悬赏通告南方网 ????????
2016,西关大屋警务室流动车管所“所长”@车管小桥 ，真诚待人，热心服务，希望小桥这样的“岗位能手”越来越多！//@流云小桥: 支持乔姐，大家都关注她吧，车管业务有问必答型
2017,【新型毒品“奶茶”的主要特点】①外在形态粉末状，与咖啡、奶茶相似②多用奶茶、咖啡、茶叶包等包装掩饰③使用方法简易，用开水调和后即可吸食，也可与其他饮品混合饮用③主要成分是氯胺酮、MDMA等，作用与K粉、冰毒相似，使人极度亢奋，容易上瘾，对人体危害性大。警惕陌生人提供的此类饮品！ ????????
2018,#轻松一刻#那些年我们遭遇过的出题老师。。。想象力已经快突破天际了 。。。 ????????
2019,【警惕新型毒品“奶茶”！遇水即溶迷惑性强】近日，广西破获一起贩毒案，缴获新型毒品“奶茶”2000克。这种毒品“奶茶”，遇水即溶，即冲即饮，与各种饮品混合后，口味都不发生变化，甚至香味都相似。提醒大家特别青少年，遇到陌生人提供此类饮品要仔细查看，加强防范，不要误食误用。转发提醒！ ????????
2020,以非法占有为目的，乘人不备，公然夺取少量公私财物，尚不够刑事处罚的，是抢夺行为，处5日以上10日以下拘留，可以并处500元以下罚款... #在一个没人看得见的角落，司机拧息了烟头，仰望天空，良久吐出一句“你们不懂爱”#
2021,[推荐]美貌与智慧并重，友爱与亲善的化身，仪态万千的风姿，温婉优雅的谈吐，热情细致的服务……（省略一万字）噔噔~噔噔~~[立志青年] 小乔来啦 [玫瑰]
2022,【警惕耳机线暴露手机位置】在本例中，金同学被偷走手机的一大原因，是用耳机听音乐时，耳机线暴露了手机在袋中的位置，令小偷容易识别，容易下手。警方提醒：喜欢用耳机边走边听音乐的朋友，请小心手机的位置，很多时候，音乐停了，手机丢了，也难以察觉。请提醒身边的音乐“潮人”
2023,【小偷盗走山寨机 自己iPhone5丢了】华南师范大学的金同学刚出地铁站就发现1000元不到的山寨手机被盗，结果小偷在逃跑中丢了自己的iPhone5…金同学捡起iPhone5往回跑，小偷急了沿原路反追，殊不知金同学是短跑好手…事后小偷在电话中问：能不能把手机换回来…金同学把手机交到派出所（广州日报） ????????
2024,"#微提醒#【谷雨过后踏青需防蛇】谷雨过后气温回升，蛇虫活动频繁，各位街坊周末如果打算到野外踏青最好穿长衫长裤，适时用棍棒""打草惊蛇""，遇蛇则沿“S”形路线左右走动避开。若意外遭蛇咬应保持冷静不要乱跑，并尽快到医院就诊。更多的防蛇指南戳图可见 @中国广州发布 ????????"
2025,#微生活#【送给女生的九句话】1、别过分在意装扮；2、要坚持读书；3、不要停止学习；4、不要放弃奋斗；5、不要害怕孤独;6、学会控制情绪；7、不要因为爱情而忽略了亲情或友情；8、永远保持善良；9、永远保持自信。 @文摘精选????????????
2026,#广州早晨#【不成熟的6个特征】1.立即要回报，不懂先付出；2.不自律：不愿改变自己，爱议论别人，常消极、爱抱怨；3.经常被情绪左右；4. 不愿学习：自以为是，没有归零心态；5.做事情靠直觉，不以事实为根据；6.做事情不靠信念，靠人言。成熟起来吧！今日广州多云间阴天，22-28℃。 ????????
2027,#涨姿势#【为什么朋友圈你的朋友都在发 88888888888...】你肯定早上起来发现满屏8888888…这不知道是谁发明的一个最新的“无聊”游戏，一边憋气，一边手不停地输入 8 字，憋气时间越长，打出来的 8 字也就越多。一般来说 5 行正常，9 行超人，3 行要看病。今天，你憋气了吗？????????????
2028,【围观世界上最大的兔（pang）子】英国的5岁兔子大流士已经被吉尼斯世界纪录认定为世界上最大的兔子，它体长1.22米，体重45斤，每天要吃12根胡萝卜和其他大量食物，相当于每年吃掉4000美元。它的主人说，“它总想要更多食物，我必须看好胡萝卜。”O网页链接网友：吃素也救不了胖子 ????????
2029,以非法占有为目的，虚构事实或者隐瞒事实真相，骗取少量公私财物，尚不够刑事处罚的，是诈骗行为。处5日以上10日以下拘留，可以并处500元以下的罚款。情节严重的……//@Super-文BO: 这个技能可以学习 #刚断了你们的聪明之路，现在是断了情路还是财路[挖鼻屎]#
2030,遵照以下5点拍照时，尽量纳入道路标线、道路周边参照物！拍刹车痕时，别只有痕没有车！要拍出碰撞深度、刮擦长度！如若能用粉笔在路面上标好四轮位置，就万无一失。
2031,喜欢第四张，愿孙子苦尽甘来，慈祥和蔼的老奶奶高寿安康
2032,"故意伤害他人身体的,处五日以上十日以下拘留,并处二百元以上五百元以下罚款;情节较轻的,处五日以下拘留或者五百元以下罚款。[挖鼻屎]//@CC_QQ_YY: 谁给我来一棍？要准的！！！"
2033,【一张图教你保护自己的腰椎！】经常上网坐姿不好，再加上生活上不注意，很容易引起腰颈椎问题，一旦出问题了，后悔都不及了。看看下面这张图，多注意，好好保护自己的腰椎吧！ ????????
2034,"【扩散：小心这些圈套！可能正盗取你的网银】①二维码可能有病毒，别随便扫 ②工行""95588""短信可能是骗子伪装的 ③病毒能控制手机网银 ④骗子在商场建免费WIFI盗密码 ⑤可能仍有网站存""心脏出血""漏洞 ⑥部分路由器留有后门 ⑦支付页面前缀是http，可能有假 ⑧Word文档中也会有黑手……转起防骗！ ????????"
